userId,ISBN,bookRating,bookTitle
126196,743418700,4,Salem Falls
142715,743418700,3.5,Salem Falls
210330,743418700,4.5,Salem Falls
9806,316769495,2.5,Franny and Zooey
22177,316769495,4.5,Franny and Zooey
59209,316769495,4,Franny and Zooey
76499,316769495,5,Franny and Zooey
87555,316769495,3.5,Franny and Zooey
104113,316769495,5,Franny and Zooey
110110,316769495,4.5,Franny and Zooey
116758,316769495,4,Franny and Zooey
125736,316769495,5,Franny and Zooey
153214,316769495,5,Franny and Zooey
203910,316769495,3.5,Franny and Zooey
209516,316769495,3,Franny and Zooey
217861,316769495,5,Franny and Zooey
225562,316769495,4,Franny and Zooey
233826,316769495,4,Franny and Zooey
244171,316769495,4.5,Franny and Zooey
248479,316769495,3,Franny and Zooey
9856,394828054,4,The Chocolate War
194600,394828054,3.5,The Chocolate War
208907,394828054,5,The Chocolate War
232171,394828054,2,The Chocolate War
245649,394828054,3.5,The Chocolate War
9908,380753014,4.5,Warrior's Woman
13552,380753014,4,Warrior's Woman
45208,380753014,2.5,Warrior's Woman
56554,380753014,3.5,Warrior's Woman
67754,380753014,4.5,Warrior's Woman
78553,380753014,5,Warrior's Woman
90842,380753014,4.5,Warrior's Woman
109544,380753014,4,Warrior's Woman
129358,380753014,5,Warrior's Woman
153662,380753014,4.5,Warrior's Woman
168245,380753014,4.5,Warrior's Woman
172676,380753014,4,Warrior's Woman
204167,380753014,0.5,Warrior's Woman
216466,380753014,3.5,Warrior's Woman
9908,451523024,4.5,Uncle Tom's Cabin
52021,451523024,5,Uncle Tom's Cabin
52584,451523024,4,Uncle Tom's Cabin
59059,451523024,3.5,Uncle Tom's Cabin
89602,451523024,3,Uncle Tom's Cabin
9990,380820846,4.5,Romancing Mister Bridgerton
10942,380820846,4.5,Romancing Mister Bridgerton
25981,380820846,2.5,Romancing Mister Bridgerton
77940,380820846,5,Romancing Mister Bridgerton
82497,380820846,4,Romancing Mister Bridgerton
123883,380820846,2.5,Romancing Mister Bridgerton
139141,380820846,3.5,Romancing Mister Bridgerton
142766,380820846,4,Romancing Mister Bridgerton
153662,380820846,4.5,Romancing Mister Bridgerton
209817,380820846,4.5,Romancing Mister Bridgerton
227397,380820846,5,Romancing Mister Bridgerton
228777,380820846,4.5,Romancing Mister Bridgerton
242006,380820846,5,Romancing Mister Bridgerton
10030,345298349,5,Gorky Park
16943,345298349,2.5,Gorky Park
40627,345298349,4,Gorky Park
40889,345298349,3,Gorky Park
51252,345298349,5,Gorky Park
55490,345298349,2.5,Gorky Park
80683,345298349,3.5,Gorky Park
87141,345298349,4.5,Gorky Park
93629,345298349,3.5,Gorky Park
128835,345298349,4.5,Gorky Park
172030,345298349,4,Gorky Park
209631,345298349,4,Gorky Park
218608,345298349,4,Gorky Park
233911,345298349,0.5,Gorky Park
10118,006073941X,5,Bridge to Terabithia
10118,553285653,4.5,Grass
46059,553285653,4,Grass
76873,553285653,2.5,Grass
96481,553285653,4,Grass
162738,553285653,4.5,Grass
207385,553285653,1.5,Grass
213977,553285653,5,Grass
10314,449209881,3.5,Angle of Repose
10354,451162072,4,Pet Sematary
11676,451162072,4,Pet Sematary
40330,451162072,4.5,Pet Sematary
55490,451162072,5,Pet Sematary
59727,451162072,5,Pet Sematary
68688,451162072,3,Pet Sematary
69389,451162072,3,Pet Sematary
70666,451162072,4,Pet Sematary
95359,451162072,4,Pet Sematary
104399,451162072,5,Pet Sematary
129851,451162072,4,Pet Sematary
133689,451162072,4.5,Pet Sematary
135383,451162072,3,Pet Sematary
140223,451162072,3.5,Pet Sematary
141308,451162072,4.5,Pet Sematary
142839,451162072,2.5,Pet Sematary
156659,451162072,3,Pet Sematary
163570,451162072,5,Pet Sematary
165866,451162072,4,Pet Sematary
176075,451162072,4.5,Pet Sematary
212844,451162072,1.5,Pet Sematary
219683,451162072,3,Pet Sematary
241646,451162072,4.5,Pet Sematary
248464,451162072,4,Pet Sematary
10447,60188731,4.5,Bel Canto
11676,60188731,3,Bel Canto
14281,60188731,5,Bel Canto
19503,60188731,3.5,Bel Canto
20462,60188731,5,Bel Canto
22396,60188731,4.5,Bel Canto
35845,60188731,4,Bel Canto
61704,60188731,5,Bel Canto
62193,60188731,2.5,Bel Canto
64435,60188731,4.5,Bel Canto
68683,60188731,5,Bel Canto
69078,60188731,3.5,Bel Canto
69378,60188731,3.5,Bel Canto
69903,60188731,1.5,Bel Canto
70493,60188731,4,Bel Canto
72968,60188731,4,Bel Canto
87108,60188731,1,Bel Canto
98669,60188731,3.5,Bel Canto
103871,60188731,3,Bel Canto
116191,60188731,4.5,Bel Canto
117873,60188731,4.5,Bel Canto
136193,60188731,4,Bel Canto
136348,60188731,4,Bel Canto
139038,60188731,5,Bel Canto
155075,60188731,4,Bel Canto
156343,60188731,5,Bel Canto
159860,60188731,2.5,Bel Canto
168749,60188731,4,Bel Canto
168763,60188731,4,Bel Canto
173343,60188731,4.5,Bel Canto
173415,60188731,5,Bel Canto
178201,60188731,3,Bel Canto
192707,60188731,4.5,Bel Canto
201049,60188731,5,Bel Canto
208934,60188731,3.5,Bel Canto
219593,60188731,4,Bel Canto
219611,60188731,5,Bel Canto
238057,60188731,3,Bel Canto
242220,60188731,4.5,Bel Canto
245311,60188731,3.5,Bel Canto
246311,60188731,5,Bel Canto
10504,425067769,2.5,The Big Four
247429,425067769,4.5,The Big Four
10560,395927218,5,The Namesake
11676,395927218,4.5,The Namesake
11718,395927218,4.5,The Namesake
26752,395927218,3,The Namesake
30514,395927218,5,The Namesake
40772,395927218,4,The Namesake
44842,395927218,4.5,The Namesake
48970,395927218,4,The Namesake
60244,395927218,4.5,The Namesake
67663,395927218,2.5,The Namesake
88283,395927218,5,The Namesake
96422,395927218,4.5,The Namesake
105937,395927218,5,The Namesake
117873,395927218,4.5,The Namesake
160819,395927218,5,The Namesake
190925,395927218,4,The Namesake
226752,395927218,4.5,The Namesake
240403,395927218,4,The Namesake
10643,399148248,3.5,Midnight Bayou
11676,399148248,4.5,Midnight Bayou
21207,399148248,4.5,Midnight Bayou
76151,399148248,5,Midnight Bayou
98391,399148248,4.5,Midnight Bayou
112001,399148248,5,Midnight Bayou
114368,399148248,5,Midnight Bayou
123883,399148248,2.5,Midnight Bayou
128206,399148248,3,Midnight Bayou
130474,399148248,4.5,Midnight Bayou
135458,399148248,4,Midnight Bayou
151537,399148248,3,Midnight Bayou
153662,399148248,5,Midnight Bayou
161662,399148248,4,Midnight Bayou
179718,399148248,5,Midnight Bayou
184310,399148248,4.5,Midnight Bayou
195903,399148248,4.5,Midnight Bayou
206272,399148248,4.5,Midnight Bayou
208735,399148248,4.5,Midnight Bayou
246395,399148248,4.5,Midnight Bayou
10660,618059458,4.5,The Human Stain
105071,618059458,3,The Human Stain
105214,618059458,4.5,The Human Stain
10683,689848919,2.5,Fever 1793
37454,689848919,4,Fever 1793
68819,689848919,5,Fever 1793
71310,689848919,3.5,Fever 1793
121599,689848919,0.5,Fever 1793
173053,689848919,1.5,Fever 1793
220778,689848919,4.5,Fever 1793
243088,689848919,4,Fever 1793
10699,446671002,2,The Celestine Prophecy
12626,446671002,1.5,The Celestine Prophecy
19011,446671002,2.5,The Celestine Prophecy
28222,446671002,5,The Celestine Prophecy
29570,446671002,3,The Celestine Prophecy
41086,446671002,3.5,The Celestine Prophecy
50165,446671002,3,The Celestine Prophecy
53400,446671002,2.5,The Celestine Prophecy
53729,446671002,3,The Celestine Prophecy
66527,446671002,5,The Celestine Prophecy
80779,446671002,4.5,The Celestine Prophecy
83160,446671002,3.5,The Celestine Prophecy
86001,446671002,5,The Celestine Prophecy
86932,446671002,2,The Celestine Prophecy
90471,446671002,5,The Celestine Prophecy
93034,446671002,4,The Celestine Prophecy
96440,446671002,4.5,The Celestine Prophecy
114728,446671002,5,The Celestine Prophecy
118228,446671002,0.5,The Celestine Prophecy
124243,446671002,3,The Celestine Prophecy
132275,446671002,3,The Celestine Prophecy
144978,446671002,4.5,The Celestine Prophecy
147195,446671002,2.5,The Celestine Prophecy
164533,446671002,1.5,The Celestine Prophecy
169853,446671002,5,The Celestine Prophecy
170553,446671002,5,The Celestine Prophecy
191165,446671002,3,The Celestine Prophecy
192353,446671002,5,The Celestine Prophecy
203265,446671002,2,The Celestine Prophecy
204179,446671002,3,The Celestine Prophecy
217740,446671002,2,The Celestine Prophecy
219683,446671002,1,The Celestine Prophecy
229741,446671002,3.5,The Celestine Prophecy
236948,446671002,5,The Celestine Prophecy
237406,446671002,4.5,The Celestine Prophecy
239801,446671002,2.5,The Celestine Prophecy
10819,316702757,4,Keeping You a Secret
11676,316702757,5,Keeping You a Secret
102564,316702757,4.5,Keeping You a Secret
138578,316702757,5,Keeping You a Secret
148802,316702757,5,Keeping You a Secret
10819,042509961X,4,Lord Edgware Dies
95991,042509961X,3.5,Lord Edgware Dies
10819,451201205,5,The Secret Adversary
125774,451201205,4.5,The Secret Adversary
159455,451201205,2.5,The Secret Adversary
11070,61008079,3.5,A Woman of Substance
130705,61008079,3,A Woman of Substance
163307,61008079,4,A Woman of Substance
193676,61008079,5,A Woman of Substance
221732,61008079,4,A Woman of Substance
223210,61008079,5,A Woman of Substance
11206,517703963,4.5,Midwives
11676,517703963,3.5,Midwives
25008,517703963,0.5,Midwives
27813,517703963,4.5,Midwives
44467,517703963,5,Midwives
48498,517703963,4.5,Midwives
59214,517703963,3,Midwives
83135,517703963,3,Midwives
92727,517703963,3.5,Midwives
117318,517703963,2.5,Midwives
121817,517703963,2.5,Midwives
125928,517703963,5,Midwives
136561,517703963,5,Midwives
151115,517703963,5,Midwives
222834,517703963,4.5,Midwives
11224,380710811,0.5,The First Man in Rome
91090,380710811,3.5,The First Man in Rome
165268,380710811,2,The First Man in Rome
186312,380710811,4,The First Man in Rome
209229,380710811,2.5,The First Man in Rome
237434,380710811,5,The First Man in Rome
248718,380710811,5,The First Man in Rome
11224,038542471X,3.5,The Client
11676,038542471X,5,The Client
13280,038542471X,4.5,The Client
20622,038542471X,4.5,The Client
23948,038542471X,5,The Client
28204,038542471X,4.5,The Client
37950,038542471X,3.5,The Client
44842,038542471X,3.5,The Client
45418,038542471X,3.5,The Client
60130,038542471X,4,The Client
60914,038542471X,3.5,The Client
61700,038542471X,2.5,The Client
81848,038542471X,4,The Client
85268,038542471X,4.5,The Client
95741,038542471X,4,The Client
97754,038542471X,3,The Client
101851,038542471X,4,The Client
114368,038542471X,5,The Client
114722,038542471X,5,The Client
122014,038542471X,4,The Client
124720,038542471X,4,The Client
126903,038542471X,3.5,The Client
137589,038542471X,3.5,The Client
141719,038542471X,4,The Client
144255,038542471X,4,The Client
146803,038542471X,4.5,The Client
152020,038542471X,3.5,The Client
164367,038542471X,5,The Client
170368,038542471X,3.5,The Client
172580,038542471X,3,The Client
179030,038542471X,3.5,The Client
185176,038542471X,4,The Client
198585,038542471X,5,The Client
210535,038542471X,3,The Client
211770,038542471X,3.5,The Client
213150,038542471X,4,The Client
226891,038542471X,4.5,The Client
235105,038542471X,4,The Client
236322,038542471X,3,The Client
241952,038542471X,3,The Client
245978,038542471X,4,The Client
11341,451186923,3.5,The Deep End of the Ocean
41117,451186923,5,The Deep End of the Ocean
56574,451186923,3,The Deep End of the Ocean
60475,451186923,4,The Deep End of the Ocean
75860,451186923,3.5,The Deep End of the Ocean
80323,451186923,5,The Deep End of the Ocean
87051,451186923,5,The Deep End of the Ocean
98723,451186923,4,The Deep End of the Ocean
114037,451186923,3.5,The Deep End of the Ocean
118121,451186923,3,The Deep End of the Ocean
132083,451186923,5,The Deep End of the Ocean
134732,451186923,4,The Deep End of the Ocean
147947,451186923,2.5,The Deep End of the Ocean
148744,451186923,4,The Deep End of the Ocean
150979,451186923,3.5,The Deep End of the Ocean
164584,451186923,4,The Deep End of the Ocean
192185,451186923,4,The Deep End of the Ocean
211242,451186923,4,The Deep End of the Ocean
213654,451186923,3.5,The Deep End of the Ocean
232945,451186923,4.5,The Deep End of the Ocean
11362,802114970,5,The Six Wives of Henry VIII
248718,802114970,4.5,The Six Wives of Henry VIII
11374,671702513,2,The Prize
20801,671702513,4.5,The Prize
26240,671702513,3,The Prize
37208,671702513,5,The Prize
69697,671702513,4.5,The Prize
76151,671702513,5,The Prize
100355,671702513,4,The Prize
104773,671702513,3.5,The Prize
123883,671702513,2.5,The Prize
144110,671702513,3,The Prize
153662,671702513,4.5,The Prize
155733,671702513,2.5,The Prize
226995,671702513,5,The Prize
235392,671702513,4,The Prize
242006,671702513,5,The Prize
11400,375506039,4,Open House
18997,375506039,3.5,Open House
22047,375506039,5,Open House
33862,375506039,3.5,Open House
35290,375506039,3,Open House
41395,375506039,4,Open House
43806,375506039,5,Open House
47594,375506039,4,Open House
53390,375506039,3,Open House
54362,375506039,4.5,Open House
56355,375506039,4,Open House
58964,375506039,4.5,Open House
66533,375506039,4,Open House
69389,375506039,4.5,Open House
80203,375506039,4,Open House
87712,375506039,3.5,Open House
88116,375506039,3.5,Open House
91103,375506039,3,Open House
100459,375506039,3.5,Open House
106225,375506039,3.5,Open House
109180,375506039,4,Open House
117164,375506039,4,Open House
117577,375506039,3.5,Open House
122793,375506039,5,Open House
129725,375506039,3.5,Open House
130438,375506039,3,Open House
139742,375506039,4,Open House
140358,375506039,2.5,Open House
142256,375506039,4,Open House
144619,375506039,4,Open House
158057,375506039,2.5,Open House
166596,375506039,4,Open House
174326,375506039,3.5,Open House
176367,375506039,3.5,Open House
178667,375506039,4,Open House
178914,375506039,2.5,Open House
179772,375506039,3.5,Open House
187517,375506039,3.5,Open House
188030,375506039,2.5,Open House
201677,375506039,2.5,Open House
205485,375506039,3.5,Open House
206272,375506039,3.5,Open House
207134,375506039,3,Open House
219301,375506039,1.5,Open House
220700,375506039,5,Open House
222296,375506039,4,Open House
230699,375506039,3,Open House
233939,375506039,3,Open House
237411,375506039,3.5,Open House
237748,375506039,3,Open House
239081,375506039,4.5,Open House
11425,689824750,3.5,Among the Hidden
21575,689824750,4,Among the Hidden
45981,689824750,4.5,Among the Hidden
132224,689824750,4,Among the Hidden
138932,689824750,2.5,Among the Hidden
148348,689824750,5,Among the Hidden
153662,689824750,4.5,Among the Hidden
155346,689824750,4,Among the Hidden
160242,689824750,3.5,Among the Hidden
164143,689824750,4,Among the Hidden
166508,689824750,4,Among the Hidden
177458,689824750,3.5,Among the Hidden
179975,689824750,4.5,Among the Hidden
248472,689824750,4,Among the Hidden
250407,689824750,4,Among the Hidden
11450,60012331,4.5,The Amazing Maurice and His Educated Rodents
56399,60012331,5,The Amazing Maurice and His Educated Rodents
114988,60012331,3.5,The Amazing Maurice and His Educated Rodents
135673,60012331,4,The Amazing Maurice and His Educated Rodents
11529,743436210,3.5,Hearts in Atlantis
11676,743436210,4,Hearts in Atlantis
12707,743436210,4.5,Hearts in Atlantis
20060,743436210,1.5,Hearts in Atlantis
33178,743436210,4,Hearts in Atlantis
33818,743436210,4,Hearts in Atlantis
34300,743436210,2.5,Hearts in Atlantis
43578,743436210,4.5,Hearts in Atlantis
53414,743436210,5,Hearts in Atlantis
55187,743436210,4,Hearts in Atlantis
55779,743436210,4.5,Hearts in Atlantis
59209,743436210,4.5,Hearts in Atlantis
59612,743436210,2.5,Hearts in Atlantis
60815,743436210,4,Hearts in Atlantis
62259,743436210,3.5,Hearts in Atlantis
65391,743436210,4.5,Hearts in Atlantis
70749,743436210,4,Hearts in Atlantis
79475,743436210,4,Hearts in Atlantis
85294,743436210,5,Hearts in Atlantis
93105,743436210,4.5,Hearts in Atlantis
101876,743436210,3.5,Hearts in Atlantis
105058,743436210,3.5,Hearts in Atlantis
121986,743436210,4.5,Hearts in Atlantis
126388,743436210,4,Hearts in Atlantis
127824,743436210,3.5,Hearts in Atlantis
128974,743436210,3.5,Hearts in Atlantis
129389,743436210,3.5,Hearts in Atlantis
133177,743436210,4.5,Hearts in Atlantis
135820,743436210,3,Hearts in Atlantis
136237,743436210,2,Hearts in Atlantis
136829,743436210,1.5,Hearts in Atlantis
139213,743436210,5,Hearts in Atlantis
142584,743436210,4,Hearts in Atlantis
148028,743436210,2.5,Hearts in Atlantis
165669,743436210,3.5,Hearts in Atlantis
169076,743436210,4.5,Hearts in Atlantis
174092,743436210,3.5,Hearts in Atlantis
175794,743436210,2.5,Hearts in Atlantis
177358,743436210,2.5,Hearts in Atlantis
178130,743436210,4.5,Hearts in Atlantis
187624,743436210,4,Hearts in Atlantis
189856,743436210,4,Hearts in Atlantis
194614,743436210,2,Hearts in Atlantis
198557,743436210,4.5,Hearts in Atlantis
198920,743436210,2.5,Hearts in Atlantis
206563,743436210,4,Hearts in Atlantis
209238,743436210,5,Hearts in Atlantis
216602,743436210,5,Hearts in Atlantis
217045,743436210,4,Hearts in Atlantis
220095,743436210,5,Hearts in Atlantis
223721,743436210,2.5,Hearts in Atlantis
226119,743436210,4,Hearts in Atlantis
226965,743436210,3.5,Hearts in Atlantis
229921,743436210,4,Hearts in Atlantis
230115,743436210,4.5,Hearts in Atlantis
231821,743436210,2,Hearts in Atlantis
233526,743436210,3.5,Hearts in Atlantis
234597,743436210,4.5,Hearts in Atlantis
234736,743436210,4.5,Hearts in Atlantis
234828,743436210,3.5,Hearts in Atlantis
235543,743436210,4,Hearts in Atlantis
237327,743436210,4,Hearts in Atlantis
247060,743436210,2.5,Hearts in Atlantis
248805,743436210,4.5,Hearts in Atlantis
11554,446612731,2,The Black Echo
32802,446612731,4.5,The Black Echo
37577,446612731,4.5,The Black Echo
48135,446612731,3,The Black Echo
49771,446612731,4,The Black Echo
64012,446612731,4,The Black Echo
79215,446612731,5,The Black Echo
80945,446612731,4,The Black Echo
150966,446612731,4,The Black Echo
154529,446612731,4.5,The Black Echo
233543,446612731,4.5,The Black Echo
238949,446612731,3.5,The Black Echo
244400,446612731,4.5,The Black Echo
249496,446612731,4.5,The Black Echo
250368,446612731,2.5,The Black Echo
11601,553212257,5,The Sea Wolf
177432,553212257,3.5,The Sea Wolf
11629,152008691,4.5,The Forgotten Beasts of Eld
64183,152008691,4,The Forgotten Beasts of Eld
100227,152008691,5,The Forgotten Beasts of Eld
163319,152008691,4,The Forgotten Beasts of Eld
11629,044023655X,3.5,Kiss of the Highlander
153662,044023655X,4.5,Kiss of the Highlander
168245,044023655X,4,Kiss of the Highlander
196106,044023655X,3,Kiss of the Highlander
212965,044023655X,5,Kiss of the Highlander
11629,671744216,4,The Secret
12982,671744216,4.5,The Secret
37208,671744216,5,The Secret
39616,671744216,4,The Secret
44021,671744216,2,The Secret
49900,671744216,4,The Secret
69697,671744216,4.5,The Secret
76151,671744216,5,The Secret
85875,671744216,3.5,The Secret
96529,671744216,4.5,The Secret
123883,671744216,2.5,The Secret
135296,671744216,4.5,The Secret
139141,671744216,2.5,The Secret
153361,671744216,4.5,The Secret
153662,671744216,5,The Secret
164906,671744216,4.5,The Secret
168245,671744216,3.5,The Secret
169192,671744216,4.5,The Secret
194676,671744216,3,The Secret
200248,671744216,5,The Secret
212965,671744216,2.5,The Secret
218221,671744216,4,The Secret
226545,671744216,4,The Secret
227397,671744216,5,The Secret
235392,671744216,4.5,The Secret
242006,671744216,5,The Secret
247447,671744216,4.5,The Secret
249210,671744216,5,The Secret
11676,60085452,3.5,Boy Meets Girl
13552,60085452,3.5,Boy Meets Girl
35320,60085452,4,Boy Meets Girl
51350,60085452,4,Boy Meets Girl
87938,60085452,3,Boy Meets Girl
114581,60085452,5,Boy Meets Girl
123143,60085452,4.5,Boy Meets Girl
127359,60085452,4,Boy Meets Girl
133689,60085452,4.5,Boy Meets Girl
136348,60085452,3.5,Boy Meets Girl
138985,60085452,5,Boy Meets Girl
155219,60085452,3.5,Boy Meets Girl
159822,60085452,4,Boy Meets Girl
161974,60085452,4,Boy Meets Girl
165308,60085452,4,Boy Meets Girl
167761,60085452,4,Boy Meets Girl
177233,60085452,5,Boy Meets Girl
182993,60085452,3.5,Boy Meets Girl
226545,60085452,4.5,Boy Meets Girl
229551,60085452,5,Boy Meets Girl
242601,60085452,3,Boy Meets Girl
246507,60085452,3.5,Boy Meets Girl
11676,60159081,4.5,Oscar and Lucinda
186115,60159081,2.5,Oscar and Lucinda
210816,60159081,5,Oscar and Lucinda
11676,60507365,5,When Strangers Marry
71900,60507365,2,When Strangers Marry
82497,60507365,3.5,When Strangers Marry
103530,60507365,4.5,When Strangers Marry
244627,60507365,3.5,When Strangers Marry
11676,60512806,4.5,Cryptonomicon
18439,60512806,5,Cryptonomicon
38281,60512806,4,Cryptonomicon
46787,60512806,3.5,Cryptonomicon
56246,60512806,0.5,Cryptonomicon
64587,60512806,3.5,Cryptonomicon
69721,60512806,4.5,Cryptonomicon
81953,60512806,4,Cryptonomicon
85033,60512806,5,Cryptonomicon
85892,60512806,4,Cryptonomicon
95509,60512806,4,Cryptonomicon
110373,60512806,4.5,Cryptonomicon
118628,60512806,5,Cryptonomicon
118951,60512806,2.5,Cryptonomicon
130482,60512806,3.5,Cryptonomicon
203935,60512806,5,Cryptonomicon
223454,60512806,5,Cryptonomicon
223872,60512806,4.5,Cryptonomicon
224308,60512806,4,Cryptonomicon
239089,60512806,4.5,Cryptonomicon
11676,61099341,5,As the Crow Flies
53729,61099341,3.5,As the Crow Flies
83306,61099341,4,As the Crow Flies
93046,61099341,3.5,As the Crow Flies
107889,61099341,5,As the Crow Flies
113062,61099341,4,As the Crow Flies
116537,61099341,4,As the Crow Flies
119154,61099341,3.5,As the Crow Flies
130705,61099341,3.5,As the Crow Flies
139742,61099341,4,As the Crow Flies
170810,61099341,4,As the Crow Flies
200226,61099341,4.5,As the Crow Flies
216501,61099341,5,As the Crow Flies
229877,61099341,3.5,As the Crow Flies
234647,61099341,5,As the Crow Flies
11676,64471969,1.5,Shade's Children
25981,64471969,2.5,Shade's Children
31939,64471969,4,Shade's Children
60263,64471969,5,Shade's Children
74026,64471969,3,Shade's Children
86202,64471969,4,Shade's Children
89882,64471969,5,Shade's Children
99337,64471969,3,Shade's Children
144918,64471969,2.5,Shade's Children
223231,64471969,5,Shade's Children
228181,64471969,3.5,Shade's Children
240700,64471969,4.5,Shade's Children
11676,140031499,4,Picnic at Hanging Rock
16943,140031499,3,Picnic at Hanging Rock
51687,140031499,2.5,Picnic at Hanging Rock
82769,140031499,5,Picnic at Hanging Rock
94547,140031499,5,Picnic at Hanging Rock
109901,140031499,4,Picnic at Hanging Rock
114865,140031499,4.5,Picnic at Hanging Rock
11676,140157409,4,The Last of the Mohicans
11676,014034893X,4.5,"Roll of Thunder, Hear My Cry"
30072,014034893X,3.5,"Roll of Thunder, Hear My Cry"
39428,014034893X,4,"Roll of Thunder, Hear My Cry"
40553,014034893X,4,"Roll of Thunder, Hear My Cry"
42099,014034893X,5,"Roll of Thunder, Hear My Cry"
56856,014034893X,3.5,"Roll of Thunder, Hear My Cry"
70379,014034893X,5,"Roll of Thunder, Hear My Cry"
95359,014034893X,4.5,"Roll of Thunder, Hear My Cry"
103636,014034893X,3,"Roll of Thunder, Hear My Cry"
133747,014034893X,4.5,"Roll of Thunder, Hear My Cry"
141444,014034893X,4.5,"Roll of Thunder, Hear My Cry"
145641,014034893X,4.5,"Roll of Thunder, Hear My Cry"
176978,014034893X,2,"Roll of Thunder, Hear My Cry"
230522,014034893X,4.5,"Roll of Thunder, Hear My Cry"
11676,345305183,4.5,On a Pale Horse
26145,345305183,5,On a Pale Horse
46398,345305183,5,On a Pale Horse
51627,345305183,5,On a Pale Horse
52420,345305183,4.5,On a Pale Horse
60707,345305183,3.5,On a Pale Horse
93130,345305183,5,On a Pale Horse
119179,345305183,3.5,On a Pale Horse
169043,345305183,2.5,On a Pale Horse
230496,345305183,4,On a Pale Horse
238521,345305183,3.5,On a Pale Horse
243360,345305183,4,On a Pale Horse
248718,345305183,4.5,On a Pale Horse
11676,345389417,3.5,Servant of the Bones
13582,345389417,4,Servant of the Bones
15500,345389417,3,Servant of the Bones
19085,345389417,4,Servant of the Bones
83671,345389417,5,Servant of the Bones
101606,345389417,3,Servant of the Bones
122080,345389417,3.5,Servant of the Bones
126492,345389417,3.5,Servant of the Bones
135149,345389417,3.5,Servant of the Bones
141201,345389417,3.5,Servant of the Bones
149136,345389417,5,Servant of the Bones
157811,345389417,4,Servant of the Bones
160231,345389417,5,Servant of the Bones
168841,345389417,4,Servant of the Bones
182459,345389417,4,Servant of the Bones
185140,345389417,4.5,Servant of the Bones
209464,345389417,4,Servant of the Bones
218035,345389417,3.5,Servant of the Bones
221672,345389417,4,Servant of the Bones
244148,345389417,3.5,Servant of the Bones
11676,345426274,4,The Analyst
29209,345426274,3.5,The Analyst
47316,345426274,4,The Analyst
67402,345426274,5,The Analyst
80945,345426274,5,The Analyst
138010,345426274,2,The Analyst
192914,345426274,3.5,The Analyst
221705,345426274,3.5,The Analyst
244627,345426274,4,The Analyst
11676,345432479,2.5,Crazy in Alabama
32034,345432479,3.5,Crazy in Alabama
37382,345432479,4,Crazy in Alabama
70541,345432479,3.5,Crazy in Alabama
94092,345432479,4,Crazy in Alabama
136396,345432479,4,Crazy in Alabama
138543,345432479,3.5,Crazy in Alabama
222488,345432479,4.5,Crazy in Alabama
11676,374419302,4,The Eagle of the Ninth
171118,374419302,4,The Eagle of the Ninth
228321,374419302,3.5,The Eagle of the Ninth
11676,380013207,3,The Lathe of Heaven
71597,380013207,4,The Lathe of Heaven
165452,380013207,5,The Lathe of Heaven
175100,380013207,4.5,The Lathe of Heaven
176966,380013207,3.5,The Lathe of Heaven
234828,380013207,3.5,The Lathe of Heaven
11676,380619458,4,The Mosquito Coast
25580,380619458,3.5,The Mosquito Coast
26782,380619458,4.5,The Mosquito Coast
30968,380619458,4,The Mosquito Coast
32148,380619458,3.5,The Mosquito Coast
48111,380619458,4.5,The Mosquito Coast
75306,380619458,2.5,The Mosquito Coast
114414,380619458,3.5,The Mosquito Coast
136252,380619458,4.5,The Mosquito Coast
158662,380619458,4,The Mosquito Coast
188010,380619458,3.5,The Mosquito Coast
202353,380619458,3,The Mosquito Coast
204864,380619458,4.5,The Mosquito Coast
244955,380619458,4,The Mosquito Coast
11676,380708213,3.5,The Forever War
39227,380708213,4,The Forever War
43586,380708213,2.5,The Forever War
55490,380708213,5,The Forever War
68436,380708213,4,The Forever War
104413,380708213,4.5,The Forever War
121167,380708213,4,The Forever War
177432,380708213,4.5,The Forever War
177458,380708213,3.5,The Forever War
184299,380708213,4,The Forever War
207494,380708213,3.5,The Forever War
212240,380708213,5,The Forever War
11676,380732289,5,The China Garden
88847,380732289,5,The China Garden
125774,380732289,4.5,The China Garden
183284,380732289,4,The China Garden
200674,380732289,4.5,The China Garden
228351,380732289,4,The China Garden
11676,380820854,2.5,"To Sir Phillip, With Love"
25843,380820854,4,"To Sir Phillip, With Love"
98391,380820854,5,"To Sir Phillip, With Love"
118275,380820854,5,"To Sir Phillip, With Love"
123883,380820854,2.5,"To Sir Phillip, With Love"
130570,380820854,4,"To Sir Phillip, With Love"
131699,380820854,3.5,"To Sir Phillip, With Love"
135265,380820854,3.5,"To Sir Phillip, With Love"
149909,380820854,2.5,"To Sir Phillip, With Love"
153662,380820854,5,"To Sir Phillip, With Love"
164828,380820854,4,"To Sir Phillip, With Love"
176667,380820854,5,"To Sir Phillip, With Love"
198983,380820854,4,"To Sir Phillip, With Love"
227397,380820854,3,"To Sir Phillip, With Love"
229011,380820854,3.5,"To Sir Phillip, With Love"
242006,380820854,5,"To Sir Phillip, With Love"
249361,380820854,2,"To Sir Phillip, With Love"
11676,380978407,4,"Lamb: The Gospel According to Biff, Christ's Childhood Pal"
16634,380978407,4,"Lamb: The Gospel According to Biff, Christ's Childhood Pal"
24186,380978407,4,"Lamb: The Gospel According to Biff, Christ's Childhood Pal"
29513,380978407,5,"Lamb: The Gospel According to Biff, Christ's Childhood Pal"
